9.749999999999999778e-01,8.956000000000000419e-03,5.480964000000000169e+00,1.768849999999999867e-01,3.052900000000000058e-02,9.839999999999999858e-01,1.132220000000000032e-01,1.604600000000000123e-02,4.539599999999999747e-01,5.851000000000000298e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,7.043999999999999914e-03,4.188364800000000088e+01,2.441760000000000042e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.536999999999999922e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.728900000000000048e-02,1.707249999999999879e-01,3.570490000000000053e-01,1.369999999999999907e-03
9.819999999999999840e-01,6.622000000000000282e-03,3.859292099999999692e+01,1.841800000000000104e-01,6.472300000000000275e-02,9.839999999999999858e-01,1.135329999999999950e-01,1.604600000000000123e-02,4.537140000000000062e-01,7.846000000000000543e-03,9.879999999999999893e-01,9.995600000000000318e-02,1.707249999999999879e-01,3.575900000000000190e-01,2.056000000000000102e-03
9.769999999999999796e-01,7.733000000000000290e-03,1.393868800000000086e+01,2.019410000000000094e-01,6.769999999999999976e-03,9.839999999999999858e-01,1.132890000000000008e-01,1.705299999999999871e-02,4.539500000000000202e-01,6.817000000000000143e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.707249999999999879e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,7.021999999999999596e-03,4.166944999999999766e+01,2.440400000000000069e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.536970000000000169e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.735599999999999810e-02,1.606440000000000090e-01,3.570869999999999878e-01,1.038000000000000077e-03
9.819999999999999840e-01,5.266999999999999980e-03,3.900471799999999689e+01,1.939720000000000055e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134669999999999984e-01,1.604600000000000123e-02,4.537649999999999739e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.840000000000000135e-02,1.606440000000000090e-01,3.571750000000000203e-01,1.369999999999999907e-03
9.819999999999999840e-01,5.733000000000000249e-03,4.188364800000000088e+01,2.153400000000000036e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.536999999999999922e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.728900000000000048e-02,1.707249999999999879e-01,3.570490000000000053e-01,1.369999999999999907e-03
9.769999999999999796e-01,7.778000000000000191e-03,1.256011999999999951e+01,2.270369999999999888e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.132220000000000032e-01,1.604600000000000123e-02,4.539799999999999947e-01,6.805000000000000285e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,7.000000000000000146e-03,3.872837100000000277e+01,2.600129999999999941e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.135329999999999950e-01,1.604600000000000123e-02,4.537030000000000229e-01,7.846000000000000543e-03,9.879999999999999893e-01,9.995600000000000318e-02,1.707249999999999879e-01,3.575400000000000245e-01,2.056000000000000102e-03
9.819999999999999840e-01,7.067000000000000365e-03,3.714337600000000350e+01,2.392910000000000037e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.705299999999999871e-02,4.537160000000000082e-01,7.846000000000000543e-03,9.889999999999999902e-01,9.982199999999999407e-02,1.707249999999999879e-01,3.575969999999999982e-01,2.056000000000000102e-03
9.819999999999999840e-01,6.910999999999999609e-03,3.701661099999999749e+01,1.848490000000000133e-01,5.766600000000000198e-02,9.839999999999999858e-01,1.135329999999999950e-01,1.705299999999999871e-02,4.537370000000000014e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.004670000000000007e-01,1.606440000000000090e-01,3.576969999999999872e-01,2.157000000000000063e-03
9.819999999999999840e-01,7.178000000000000352e-03,4.144315699999999936e+01,1.864989999999999981e-01,6.054799999999999766e-02,9.839999999999999858e-01,1.134440000000000032e-01,1.705299999999999871e-02,4.536789999999999989e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.695600000000000052e-02,1.707249999999999879e-01,3.569890000000000008e-01,1.038000000000000077e-03
9.819999999999999840e-01,7.067000000000000365e-03,3.501592000000000127e+01,2.317730000000000068e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.537700000000000067e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.005329999999999974e-01,1.606440000000000090e-01,3.577190000000000092e-01,2.157000000000000063e-03
9.819999999999999840e-01,7.199999999999999803e-03,3.761266700000000185e+01,1.843039999999999956e-01,5.898099999999999871e-02,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.537109999999999754e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.000439999999999940e-01,1.606440000000000090e-01,3.575590000000000157e-01,2.056000000000000102e-03
9.819999999999999840e-01,6.910999999999999609e-03,4.237292200000000264e+01,2.344789999999999930e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.536970000000000169e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.735599999999999810e-02,1.606440000000000090e-01,3.570869999999999878e-01,1.038000000000000077e-03
9.819999999999999840e-01,6.910999999999999609e-03,3.701661099999999749e+01,2.367869999999999975e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.135329999999999950e-01,1.705299999999999871e-02,4.537379999999999747e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.004670000000000007e-01,1.606440000000000090e-01,3.576969999999999872e-01,2.157000000000000063e-03
9.819999999999999840e-01,7.199999999999999803e-03,3.604185799999999773e+01,2.453660000000000008e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.537269999999999914e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.002439999999999998e-01,1.606440000000000090e-01,3.576119999999999854e-01,2.673000000000000029e-03
9.819999999999999840e-01,7.021999999999999596e-03,3.772302899999999681e+01,2.280169999999999975e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.135329999999999950e-01,1.705299999999999871e-02,4.537349999999999994e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.001999999999999974e-01,1.707249999999999879e-01,3.575949999999999962e-01,2.157000000000000063e-03
9.769999999999999796e-01,7.667000000000000204e-03,1.359092700000000065e+01,1.776729999999999976e-01,5.400800000000000045e-02,9.839999999999999858e-01,1.133109999999999951e-01,1.705299999999999871e-02,4.539569999999999994e-01,6.805000000000000285e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.749999999999999778e-01,8.932999999999999968e-03,5.846847000000000349e+00,2.013550000000000062e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.132220000000000032e-01,1.604600000000000123e-02,4.539719999999999867e-01,5.851000000000000298e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.707249999999999879e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.769999999999999796e-01,9.110999999999999308e-03,1.274738999999999933e+01,2.163809999999999900e-01,6.884999999999999627e-03,9.839999999999999858e-01,1.132439999999999974e-01,1.705299999999999871e-02,4.539799999999999947e-01,6.805000000000000285e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.707249999999999879e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.769999999999999796e-01,8.422000000000000666e-03,1.298613300000000059e+01,2.065269999999999884e-01,6.807999999999999816e-03,9.839999999999999858e-01,1.132439999999999974e-01,1.604600000000000123e-02,4.539770000000000194e-01,6.814999999999999877e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.769999999999999796e-01,9.088999999999999857e-03,1.269450299999999920e+01,2.343280000000000085e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.132439999999999974e-01,1.604600000000000123e-02,4.539810000000000234e-01,6.805000000000000285e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,6.067000000000000344e-03,4.354497800000000041e+01,2.166069999999999940e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.705299999999999871e-02,4.536499999999999977e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.671100000000000529e-02,1.707249999999999879e-01,3.569249999999999923e-01,1.038000000000000077e-03
9.749999999999999778e-01,9.043999999999999956e-03,5.889041999999999888e+00,1.853170000000000095e-01,1.433500000000000052e-02,9.839999999999999858e-01,1.132220000000000032e-01,1.604600000000000123e-02,4.539719999999999867e-01,5.851000000000000298e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.707249999999999879e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,5.889000000000000137e-03,3.613302600000000098e+01,2.168769999999999865e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.705299999999999871e-02,4.537619999999999987e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.002439999999999998e-01,1.606440000000000090e-01,3.576409999999999867e-01,2.157000000000000063e-03
9.769999999999999796e-01,8.399999999999999481e-03,1.274738999999999933e+01,1.766290000000000082e-01,6.154899999999999954e-02,9.839999999999999858e-01,1.132439999999999974e-01,1.604600000000000123e-02,4.539819999999999967e-01,6.805000000000000285e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.707249999999999879e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.769999999999999796e-01,8.399999999999999481e-03,1.298613300000000059e+01,2.267710000000000004e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.132439999999999974e-01,1.604600000000000123e-02,4.539779999999999927e-01,6.813999999999999745e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.769999999999999796e-01,8.222000000000000142e-03,1.298613300000000059e+01,2.280649999999999900e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.132439999999999974e-01,1.604600000000000123e-02,4.539779999999999927e-01,6.814999999999999877e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.769999999999999796e-01,8.200000000000000691e-03,1.283057900000000018e+01,1.765349999999999975e-01,6.155499999999999861e-02,9.839999999999999858e-01,1.132439999999999974e-01,1.705299999999999871e-02,4.539790000000000214e-01,6.813999999999999745e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,6.333000000000000088e-03,4.000789900000000188e+01,2.007230000000000125e-01,4.296999999999999605e-03,9.839999999999999858e-01,1.134440000000000032e-01,1.604600000000000123e-02,4.537359999999999727e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.764399999999999469e-02,1.707249999999999879e-01,3.571269999999999722e-01,1.369999999999999907e-03
9.769999999999999796e-01,9.088999999999999857e-03,1.283057900000000018e+01,2.254069999999999963e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.132439999999999974e-01,1.705299999999999871e-02,4.539779999999999927e-01,6.813999999999999745e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.749999999999999778e-01,8.932999999999999968e-03,5.840190999999999910e+00,2.035929999999999962e-01,8.800000000000000530e-03,9.839999999999999858e-01,1.132220000000000032e-01,1.604600000000000123e-02,4.539719999999999867e-01,5.851000000000000298e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.769999999999999796e-01,8.156000000000000055e-03,1.356801800000000036e+01,2.036509999999999987e-01,6.357999999999999936e-03,9.839999999999999858e-01,1.133109999999999951e-01,1.604600000000000123e-02,4.539569999999999994e-01,6.805000000000000285e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.707249999999999879e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,5.667000000000000162e-03,3.843313299999999799e+01,1.983270000000000033e-01,2.928000000000000047e-03,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.537089999999999734e-01,7.846000000000000543e-03,9.899999999999999911e-01,9.979999999999999982e-02,1.707249999999999879e-01,3.575769999999999782e-01,2.056000000000000102e-03
9.769999999999999796e-01,8.399999999999999481e-03,1.288346600000000031e+01,2.074610000000000065e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.132439999999999974e-01,1.604600000000000123e-02,4.539790000000000214e-01,6.813999999999999745e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.707249999999999879e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,4.889000000000000117e-03,3.501592000000000127e+01,1.888559999999999961e-01,4.747999999999999617e-03,9.839999999999999858e-01,1.134890000000000065e-01,1.705299999999999871e-02,4.537720000000000087e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.005329999999999974e-01,1.606440000000000090e-01,3.577190000000000092e-01,2.157000000000000063e-03
9.779999999999999805e-01,9.244000000000000480e-03,1.298613300000000059e+01,1.767980000000000107e-01,6.023599999999999788e-02,9.839999999999999858e-01,1.132439999999999974e-01,1.705299999999999871e-02,4.539770000000000194e-01,6.813999999999999745e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
9.819999999999999840e-01,5.622000000000000261e-03,3.772302899999999681e+01,1.994219999999999882e-01,2.495999999999999955e-03,9.839999999999999858e-01,1.135329999999999950e-01,1.705299999999999871e-02,4.537349999999999994e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.001999999999999974e-01,1.707249999999999879e-01,3.575949999999999962e-01,2.157000000000000063e-03
9.819999999999999840e-01,5.688999999999999613e-03,3.501592000000000127e+01,1.983040000000000080e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.134890000000000065e-01,1.705299999999999871e-02,4.537709999999999799e-01,7.846000000000000543e-03,9.879999999999999893e-01,1.005329999999999974e-01,1.606440000000000090e-01,3.577190000000000092e-01,2.157000000000000063e-03
9.819999999999999840e-01,5.667000000000000162e-03,4.306680500000000222e+01,2.008510000000000018e-01,2.928000000000000047e-03,9.839999999999999858e-01,1.134890000000000065e-01,1.604600000000000123e-02,4.536450000000000204e-01,6.813999999999999745e-03,9.909999999999999920e-01,9.668899999999999717e-02,1.707249999999999879e-01,3.569249999999999923e-01,1.038000000000000077e-03
9.769999999999999796e-01,7.688999999999999654e-03,1.371086000000000027e+01,1.928749999999999909e-01,0.000000000000000000e+00,9.839999999999999858e-01,1.133109999999999951e-01,1.705299999999999871e-02,4.539520000000000222e-01,6.813999999999999745e-03,9.879999999999999893e-01,1.009560000000000041e-01,1.606440000000000090e-01,3.577560000000000184e-01,2.338999999999999933e-03
